SECCION,DIVISION,GRUPO,CLASE,SECCION_DESC,DIVISION_DESC,GRUPO_DESC,CLASE_DESC,GRUPO,CODIGO_GEO,PROVINCIA,MUNICIPIO,PROVINCIA_DESC,MUNICIPIO_DESC,EMPRESAS
A,A01,A01014,A010140140,"Agricultura, ganadería, caza y silvicultura","Agricultura, ganadería, caza y actividades de servicios conexas","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","010 a 049",20092001000000000,20,2001,SAMANA,SAMANA,1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","010 a 049",20092001000000000,20,2001,SAMANA,SAMANA,1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
D,D22,D22221,D222212211,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de Edicion","Edición de libros, folletos, partituras y otras publicaciones","010 a 049",20092001000000000,20,2001,SAMANA,SAMANA,1
D,D26,D26269,D262692695,"Industrias Manufactureras","Fabricación de otros productos minerales no metálicos","Fabricación de productos minerales no metálicos n.c.p.","Fabricación de artículos de hormigón, cemento y yeso","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
E,E40,E40401,E404014010,"Suministro de electricidad, gas y agua","Suministro de electricidad, gas, vapor y agua caliente","Generación, captación y distribución de energía eléctrica","Generación, captación y distribución de energía eléctrica","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
E,E40,E40401,E404014010,"Suministro de electricidad, gas y agua","Suministro de electricidad, gas, vapor y agua caliente","Generación, captación y distribución de energía eléctrica","Generación, captación y distribución de energía eléctrica","010 a 049",20092001000000000,20,2001,SAMANA,SAMANA,1
F,F45,F45452,F454524520,Construcción,Construcción,"Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","250 o más",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G50,G50505,G505055050,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G51,G51512,G515125121,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de materias primas agropecuarias y de animales vivos","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G51,G51512,G515125121,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de materias primas agropecuarias y de animales vivos","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G51,G51512,G515125122,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,4
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G52,G52523,G525235234,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de artículos de ferretería, pinturas y productos de vidrio","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G52,G52523,G525235234,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de artículos de ferretería, pinturas y productos de vidrio","010 a 049",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G52,G52523,G525235239,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de otros productos en almacenes especializados","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
G,G52,G52523,G525235239,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de otros productos en almacenes especializados","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
H,H55,H55551,H555515510,"Hoteles bares y restaurantes","Hoteles y restaurantes","Hoteles; campamentos y otros tipos de hospedaje temporal","Hoteles; campamentos y otros tipos de hospedaje temporal","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
H,H55,H55551,H555515510,"Hoteles bares y restaurantes","Hoteles y restaurantes","Hoteles; campamentos y otros tipos de hospedaje temporal","Hoteles; campamentos y otros tipos de hospedaje temporal","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
H,H55,H55551,H555515510,"Hoteles bares y restaurantes","Hoteles y restaurantes","Hoteles; campamentos y otros tipos de hospedaje temporal","Hoteles; campamentos y otros tipos de hospedaje temporal","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,2
H,H55,H55552,H555525520,"Hoteles bares y restaurantes","Hoteles y restaurantes","Restaurantes, bares y cantinas","Restaurantes, bares y cantinas","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
I,I60,I60602,I606026021,"Transporte, almacenamiento y comunicaciones","Transporte por vía terrestre; transporte por tuberías","Otros tipos de transporte por vía terrestre","Otros tipos de transporte regular de pasajeros por vía terrestre","010 a 049",20092001000000000,20,2001,SAMANA,SAMANA,1
I,I60,I60602,I606026021,"Transporte, almacenamiento y comunicaciones","Transporte por vía terrestre; transporte por tuberías","Otros tipos de transporte por vía terrestre","Otros tipos de transporte regular de pasajeros por vía terrestre","010 a 049",20092001000000000,20,2001,SAMANA,SAMANA,1
I,I62,I62622,I626226220,"Transporte, almacenamiento y comunicaciones","Transporte por vía aérea","Transporte no regular por vía aérea","Transporte no regular por vía aérea","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,1
I,I63,I63630,I636306304,"Transporte, almacenamiento y comunicaciones","Actividades de transporte complementarias y auxiliares; actividades de agencias de viajes","Actividades de transporte complementarias y auxiliares; actividades de agencias de viajes","Actividades de agencias de viajes y organizadores de viajes; actividades de asistencia a turistas n.c.p.","001 a 009",20092001000000000,20,2001,SAMANA,SAMANA,4
I,I63,I63630,I636306304,"Transporte, almacenamiento y comunicaciones","Actividades de transporte complementarias y auxiliares; actividades de agencias de viajes","Actividades de transporte complementarias y auxiliares; actividades de agencias de viajes","Actividades de agencias de viajes y organizadores de viajes; actividades de asistencia a turistas n.c.p.","050 a 099",20092001000000000,20,2001,SAMANA,SAMANA,1
